date_time,OPERATIONAL_DEMAND_POE10,OPERATIONAL_DEMAND_POE50,OPERATIONAL_DEMAND_POE90
2022-01-20 21:00:00,7923.0,7814,7705.0
2022-01-20 21:30:00,7866.0,7758,7649.0
2022-01-20 22:00:00,7750.0,7643,7537.0
2022-01-20 22:30:00,7750.0,7643,7536.0
2022-01-20 23:00:00,7662.0,7557,7451.0
2022-01-20 23:30:00,7483.0,7380,7277.0
2022-01-21 00:00:00,7385.0,7271,7157.0
2022-01-21 00:30:00,7201.0,7102,7002.0
2022-01-21 01:00:00,7028.0,6932,6835.0
2022-01-21 01:30:00,6737.0,6644,6552.0
2022-01-21 02:00:00,6551.0,6461,6370.0
2022-01-21 02:30:00,6424.0,6336,6247.0
2022-01-21 03:00:00,6374.0,6286,6199.0
2022-01-21 03:30:00,6376.0,6288,6201.0
2022-01-21 04:00:00,6393.0,6305,6217.0
2022-01-21 04:30:00,6540.0,6450,6360.0
2022-01-21 05:00:00,6714.0,6622,6529.0
2022-01-21 05:30:00,7098.0,7000,6902.0
2022-01-21 06:00:00,7315.0,7214,7113.0
2022-01-21 06:30:00,7440.0,7338,7235.0
2022-01-21 07:00:00,7455.0,7352,7249.0
2022-01-21 07:30:00,7555.0,7451,7347.0
2022-01-21 08:00:00,7565.0,7461,7357.0
2022-01-21 08:30:00,7486.0,7383,7279.0
2022-01-21 09:00:00,7418.0,7316,7213.0
2022-01-21 09:30:00,7311.0,7210,7109.0
2022-01-21 10:00:00,7262.0,7162,7062.0
2022-01-21 10:30:00,7273.0,7173,7072.0
2022-01-21 11:00:00,7271.0,7171,7071.0
2022-01-21 11:30:00,7114.0,7016,6919.0
2022-01-21 12:00:00,7140.0,7042,6944.0
2022-01-21 12:30:00,7161.0,7062,6964.0
2022-01-21 13:00:00,7111.0,7013,6915.0
2022-01-21 13:30:00,7276.0,7175,7075.0
2022-01-21 14:00:00,7311.0,7210,7110.0
2022-01-21 14:30:00,7333.0,7232,7131.0
2022-01-21 15:00:00,7385.0,7283,7181.0
2022-01-21 15:30:00,7483.0,7380,7277.0
2022-01-21 16:00:00,7595.0,7491,7386.0
2022-01-21 16:30:00,7825.0,7717,7609.0
2022-01-21 17:00:00,8025.0,7914,7804.0
2022-01-21 17:30:00,8064.0,7953,7842.0
2022-01-21 18:00:00,8130.0,8018,7906.0
2022-01-21 18:30:00,8214.0,8101,7988.0
2022-01-21 19:00:00,8154.0,8042,7930.0
2022-01-21 19:30:00,8197.0,8084,7971.0
2022-01-21 20:00:00,8236.0,8123,8010.0
2022-01-21 20:30:00,8165.0,8053,7940.0
2022-01-21 21:00:00,7922.0,7813,7704.0
2022-01-21 21:30:00,7932.0,7823,7714.0
2022-01-21 22:00:00,7892.0,7783,7675.0
2022-01-21 22:30:00,7817.0,7709,7601.0
2022-01-21 23:00:00,7691.0,7585,7479.0
2022-01-21 23:30:00,7543.0,7439,7335.0
2022-01-22 00:00:00,7417.0,7303,7188.0
2022-01-22 00:30:00,7249.0,7132,7015.0
2022-01-22 01:00:00,7054.0,6940,6826.0
2022-01-22 01:30:00,6718.0,6610,6501.0
2022-01-22 02:00:00,6573.0,6467,6361.0
2022-01-22 02:30:00,6385.0,6282,6179.0
2022-01-22 03:00:00,6340.0,6238,6135.0
2022-01-22 03:30:00,6301.0,6200,6098.0
2022-01-22 04:00:00,6299.0,6197,6095.0
2022-01-22 04:30:00,6384.0,6281,6177.0
2022-01-22 05:00:00,6442.0,6338,6233.0
2022-01-22 05:30:00,6542.0,6437,6331.0
2022-01-22 06:00:00,6614.0,6507,6400.0
2022-01-22 06:30:00,6713.0,6604,6496.0
2022-01-22 07:00:00,6798.0,6688,6578.0
2022-01-22 07:30:00,6827.0,6716,6606.0
2022-01-22 08:00:00,6847.0,6736,6626.0
2022-01-22 08:30:00,6869.0,6758,6647.0
2022-01-22 09:00:00,6728.0,6619,6511.0
2022-01-22 09:30:00,6705.0,6597,6488.0
2022-01-22 10:00:00,6643.0,6535,6428.0
2022-01-22 10:30:00,6544.0,6438,6332.0
2022-01-22 11:00:00,6357.0,6254,6151.0
2022-01-22 11:30:00,6159.0,6060,5960.0
2022-01-22 12:00:00,6032.0,5935,5837.0
2022-01-22 12:30:00,6019.0,5921,5824.0
2022-01-22 13:00:00,5970.0,5874,5777.0
2022-01-22 13:30:00,5978.0,5881,5785.0
2022-01-22 14:00:00,5979.0,5882,5785.0
2022-01-22 14:30:00,6042.0,5944,5846.0
2022-01-22 15:00:00,6205.0,6104,6004.0
2022-01-22 15:30:00,6431.0,6327,6223.0
2022-01-22 16:00:00,6652.0,6545,6437.0
2022-01-22 16:30:00,6999.0,6886,6773.0
2022-01-22 17:00:00,7261.0,7143,7026.0
2022-01-22 17:30:00,7620.0,7497,7374.0
2022-01-22 18:00:00,7911.0,7783,7655.0
2022-01-22 18:30:00,7945.0,7816,7688.0
2022-01-22 19:00:00,8121.0,7989,7858.0
2022-01-22 19:30:00,8130.0,7999,7867.0
2022-01-22 20:00:00,8090.0,7960,7829.0
2022-01-22 20:30:00,8012.0,7882,7752.0
2022-01-22 21:00:00,7819.0,7692,7566.0
2022-01-22 21:30:00,7738.0,7613,7488.0
2022-01-22 22:00:00,7632.0,7509,7385.0
2022-01-22 22:30:00,7569.0,7446,7324.0
2022-01-22 23:00:00,7408.0,7288,7168.0
2022-01-22 23:30:00,7199.0,7083,6966.0
2022-01-23 00:00:00,7078.0,6948,6819.0
2022-01-23 00:30:00,6916.0,6804,6693.0
2022-01-23 01:00:00,6725.0,6616,6507.0
2022-01-23 01:30:00,6517.0,6411,6306.0
2022-01-23 02:00:00,6344.0,6242,6139.0
2022-01-23 02:30:00,6217.0,6116,6016.0
2022-01-23 03:00:00,6165.0,6065,5965.0
2022-01-23 03:30:00,6112.0,6013,5914.0
2022-01-23 04:00:00,6132.0,6033,5934.0
2022-01-23 04:30:00,6157.0,6058,5958.0
2022-01-23 05:00:00,6210.0,6109,6009.0
2022-01-23 05:30:00,6320.0,6218,6116.0
2022-01-23 06:00:00,6369.0,6266,6163.0
2022-01-23 06:30:00,6414.0,6310,6206.0
2022-01-23 07:00:00,6457.0,6352,6248.0
2022-01-23 07:30:00,6365.0,6263,6160.0
2022-01-23 08:00:00,6431.0,6327,6223.0
2022-01-23 08:30:00,6514.0,6409,6303.0
2022-01-23 09:00:00,6434.0,6330,6226.0
2022-01-23 09:30:00,6360.0,6258,6155.0
2022-01-23 10:00:00,6273.0,6172,6070.0
2022-01-23 10:30:00,6226.0,6125,6025.0
2022-01-23 11:00:00,6214.0,6113,6013.0
2022-01-23 11:30:00,6173.0,6073,5973.0
2022-01-23 12:00:00,6133.0,6034,5935.0
2022-01-23 12:30:00,6045.0,5947,5849.0
2022-01-23 13:00:00,5898.0,5803,5707.0
2022-01-23 13:30:00,6046.0,5948,5851.0
2022-01-23 14:00:00,6158.0,6058,5958.0
2022-01-23 14:30:00,6337.0,6235,6132.0
2022-01-23 15:00:00,6390.0,6286,6183.0
2022-01-23 15:30:00,6400.0,6296,6193.0
2022-01-23 16:00:00,6644.0,6536,6429.0
2022-01-23 16:30:00,7085.0,6971,6856.0
2022-01-23 17:00:00,7615.0,7491,7368.0
2022-01-23 17:30:00,7982.0,7853,7724.0
2022-01-23 18:00:00,8178.0,8046,7913.0
2022-01-23 18:30:00,8305.0,8171,8036.0
2022-01-23 19:00:00,8368.0,8233,8097.0
2022-01-23 19:30:00,8415.0,8279,8142.0
2022-01-23 20:00:00,8304.0,8170,8036.0
2022-01-23 20:30:00,8166.0,8034,7901.0
2022-01-23 21:00:00,7941.0,7813,7684.0
2022-01-23 21:30:00,7818.0,7692,7565.0
2022-01-23 22:00:00,7679.0,7555,7431.0
2022-01-23 22:30:00,7551.0,7429,7307.0
2022-01-23 23:00:00,7397.0,7277,7158.0
2022-01-23 23:30:00,7196.0,7080,6963.0
2022-01-24 00:00:00,7071.0,6942,6812.0
2022-01-24 00:30:00,6948.0,6852,6757.0
2022-01-24 01:00:00,6768.0,6675,6582.0
2022-01-24 01:30:00,6548.0,6457,6367.0
2022-01-24 02:00:00,6400.0,6312,6224.0
2022-01-24 02:30:00,6331.0,6244,6156.0
2022-01-24 03:00:00,6293.0,6207,6120.0
2022-01-24 03:30:00,6320.0,6233,6145.0
2022-01-24 04:00:00,6359.0,6271,6183.0
2022-01-24 04:30:00,6518.0,6428,6338.0
2022-01-24 05:00:00,6700.0,6608,6516.0
2022-01-24 05:30:00,7014.0,6917,6821.0
2022-01-24 06:00:00,7252.0,7152,7052.0
2022-01-24 06:30:00,7440.0,7338,7236.0
2022-01-24 07:00:00,7569.0,7465,7360.0
2022-01-24 07:30:00,7582.0,7478,7373.0
2022-01-24 08:00:00,7754.0,7647,7540.0
2022-01-24 08:30:00,7703.0,7597,7491.0
2022-01-24 09:00:00,7404.0,7302,7200.0
2022-01-24 09:30:00,7673.0,7567,7461.0
2022-01-24 10:00:00,7727.0,7620,7514.0
2022-01-24 10:30:00,7636.0,7530,7425.0
2022-01-24 11:00:00,7627.0,7522,7417.0
2022-01-24 11:30:00,7623.0,7518,7413.0
2022-01-24 12:00:00,7664.0,7559,7453.0
2022-01-24 12:30:00,7623.0,7518,7413.0
2022-01-24 13:00:00,7509.0,7406,7302.0
2022-01-24 13:30:00,7415.0,7313,7211.0
2022-01-24 14:00:00,7533.0,7430,7326.0
2022-01-24 14:30:00,7906.0,7797,7688.0
2022-01-24 15:00:00,7827.0,7719,7611.0
2022-01-24 15:30:00,8083.0,7972,7860.0
2022-01-24 16:00:00,8271.0,8157,8044.0
2022-01-24 16:30:00,8456.0,8339,8223.0
2022-01-24 17:00:00,8680.0,8561,8441.0
2022-01-24 17:30:00,8911.0,8788,8666.0
2022-01-24 18:00:00,8951.0,8828,8705.0
2022-01-24 18:30:00,8946.0,8823,8699.0
2022-01-24 19:00:00,8878.0,8756,8633.0
2022-01-24 19:30:00,8804.0,8683,8562.0
2022-01-24 20:00:00,8915.0,8793,8670.0
2022-01-24 20:30:00,8672.0,8553,8433.0
2022-01-24 21:00:00,8448.0,8331,8215.0
2022-01-24 21:30:00,8300.0,8186,8072.0
2022-01-24 22:00:00,8177.0,8064,7952.0
2022-01-24 22:30:00,8105.0,7993,7882.0
2022-01-24 23:00:00,7922.0,7813,7704.0
